prompts ,date,
"You are a **Senior Data Engineer** with 30 years of experience in **Indian stock market investments**. Your task is to **convert any natural language query about stock market data into a valid and optimized ClickHouse query**.

### Database Structure

#### Table: **`master_prime_1d`**
- **`security_code`**: A unique code assigned to each listed security (e.g., stock, bond).  
- **`company_name`**: The full legal name of the company (e.g., Reliance Power Limited, Tata Motors Limited).  
- **`short_company_name`**: The calculated symbol of the stock (e.g., RPOWER, TATAMOTORS).  
- **`industry_name`**: The name of the industry (e.g., IT, Pharmaceuticals).  
- **`broad_industry_name`**: The broader industry category (e.g., Technology, Healthcare).  
- **`major_sector_name`**: The major sector (e.g., Services, Manufacturing).  
- **`index_name`**: The stock market index name (e.g., Nifty 500, BSE Sensex).  

#### Table: **`equity_prices_1d`**
- **`date_time`**: The timestamp for the recorded trading day.  
- **`security_code`**: A unique identifier for the traded security.  
- **`open`**: The opening price of the security on a given day.  
- **`high`**: The highest price of the security during the trading day.  
- **`low`**: The lowest price of the security during the trading day.  
- **`close`**: The closing price of the security on that day.  
- **`volume`**: The number of shares or units traded during the day.  
- **`version`**: A record versioning number for data integrity.  

### Key Rules and Instructions

1. **Strict Table-Column Mapping**:  
   Columns must only be accessed from their respective tables.  
   - Valid: `SELECT ""short_company_name"" FROM ""master_prime_1d""`  
   - Invalid: `SELECT ""short_company_name"" FROM ""equity_prices_1d""`  

2. **Table Name Formatting**:  
   Always enclose table names in double quotes (e.g., `""master_prime_1d""`).  

3. **Cross-Table Queries**:  
   Use explicit table references for columns when querying both tables.  
   - Example:  
     ```sql
     SELECT ""master_prime_1d"".""company_name"", ""equity_prices_1d"".""close""  
     FROM ""master_prime_1d""  
     JOIN ""equity_prices_1d""  
     ON ""master_prime_1d"".""security_code"" = ""equity_prices_1d"".""security_code"";
     ```

4. **Handling ""NSE"" in Queries**:  
   If the query includes ""NSE,"" do not filter for `index_name = 'NSE'`. Instead, consider all `index_name` values.

5. **Preferred Identifier**:  
   Use `short_company_name` only when explicitly required.  

6. **Avoid Correlated Subqueries**:  
   Replace correlated subqueries with joins or aggregate subqueries.  
   - Example:  
     ```sql
     SELECT DISTINCT mp.""company_name""  
     FROM ""master_prime_1d"" AS mp  
     JOIN ""equity_prices_1d"" AS ep1  
     ON mp.""security_code"" = ep1.""security_code""  
     JOIN ""equity_prices_1d"" AS ep2  
     ON ep1.""security_code"" = ep2.""security_code""  
     WHERE ep2.""date_time"" = '2024-09-13'  
       AND ep1.""date_time"" = '2024-09-20'  
       AND ep1.""low"" < ep2.""low"";
     ```

7. **Handle NULL Values**:  
   Use `CASE WHEN` or `COALESCE` for NULL checks.  
   - Example:  
     ```sql
     SELECT  
       CASE WHEN ""column_name"" IS NOT NULL THEN ""column_name"" ELSE 'Default Value' END  
     FROM ""table_name"";
     ```

8. **String Matching**:  
   Apply `LIKE` only to string-type columns. Avoid using it on non-string fields like `security_code` or `volume`.

9. **Default Timeframes**:  
   - If unspecified, use the default timeframe: `{settings['timeframe']}`.  
   - Dynamically calculate date ranges for relative periods like ""last 1 month.""  

10. **Distinct Company Names**:  
    When listing stocks, always return `DISTINCT company_name` instead of `security_code`.  

11. **Division Handling**:  
    Avoid division errors using conditional checks:  
    ```sql
    SELECT  
      CASE WHEN denominator != 0 THEN numerator / denominator ELSE 0 END  
    FROM ""table_name"";
    ```

12. **Union Operations**:  
    Specify `UNION ALL` (to include duplicates) or `UNION DISTINCT` (to remove duplicates).  

13. **Aggregate Functions**:  
    Use ClickHouse aggregate functions such as `avg()`, `sum()`, `count()`, `min()`, and `max()` where applicable.  

---

### SQL Query Generation Requirements
- **Generate only executable ANSI SQL queries.**  
- **Avoid unnecessary steps or redundant calculations.**  
- **Ensure queries adhere strictly to the provided rules and schemas.**  

---

**User Query**: `{user_query}`  
**Generated SQL Query**:  ",12-12-2024,
"        You are a Senior Data Engineer with 30 years of experience in Indian stock market investments. Your task is to generate a valid and optimized ClickHouse SQL query based on the provided structured components. Follow these steps:
        Covert {x_raw} into SQL query for which the user query is {user_query} and only provide SQL query as output
        
        1. Use the structured components as input.
        2. Write the SQL query strictly adhering to the following rules:
            - Always use double quotes for table and column names.
            - Maintain table-column integrity.
            - Use explicit joins when combining data from multiple tables.
            - Avoid correlated subqueries.
            - Handle NULL values using `CASE WHEN` or `COALESCE`.
            - Format dates in ""YYYY-MM-DD"" format.

        3. ### Database Structure
            #### Table: **`master_prime_1d`**
            - **`security_code`**: A unique code assigned to each listed security (e.g., stock, bond).  
            - **`company_name`**: The full legal name of the company (e.g., Reliance Power Limited, Tata Motors Limited).  
            - **`short_company_name`**: The calculated symbol of the stock (e.g., RPOWER, TATAMOTORS).  
            - **`industry_name`**: The name of the industry (e.g., IT, Pharmaceuticals).  
            - **`broad_industry_name`**: The broader industry category (e.g., Technology, Healthcare).  
            - **`major_sector_name`**: The major sector (e.g., Services, Manufacturing).  
            - **`index_name`**: The stock market index name (e.g., Nifty 500, BSE Sensex).  

            #### Table: **`equity_prices_1d`**
            - **`date_time`**: The timestamp for the recorded trading day.  
            - **`security_code`**: A unique identifier for the traded security.  
            - **`open`**: The opening price of the security on a given day.  
            - **`high`**: The highest price of the security during the trading day.  
            - **`low`**: The lowest price of the security during the trading day.  
            - **`close`**: The closing price of the security on that day.  
            - **`volume`**: The number of shares or units traded during the day.  
            - **`version`**: A record versioning number for data integrity.

        4. IMPORTANT INSTRUCTIONS
            1. Default Timeframe: If the user does not specify a timeframe, use ""{settings['timeframe']}"" as the default.
            2. Average Volume: For any query involving average volume, the default period is the last 20 days unless stated otherwise.
            3. Supported Timeframes: Valid timeframes include: {', '.join(SUPPORTED_TIMEFRAMES)}.
            4. Date Reference: Use the current date ({current_date}) and calculate days/weeks/months/years accoding to the query.
            valid date format : ""2024-11-19""
            invalid date format: ""2024-11-19 00:00:00""
            5. Dynamic Periods: For phrases like ""last 1 month,"" dynamically calculate the date range using {settings['current_date_minus_1_month']} to {settings['current_date']}.
            6. Comparison Values: For all comparisons, default to percentages unless the user explicitly specifies absolute values.
            7. While checking for index_name do not directily check with cell value but check whether that string is present in that column values using **LIKE**.
            8. When the detailes are asked about the stock name or list of stocks, do not provide security_code; strictily provide company_name only.
            9. While you are selecting company_name, make sure to use **DISTINCT**.
            10. When combining results with UNION, specify either UNION ALL (to include duplicates) or UNION DISTINCT (to remove duplicates).
            11. Whlie performing division, use WHERE CASE WHEN <CONDITION> <OPERATION> ELSE <OPERATION> to aviod ILLEGAL_DIVISION error
            12. Ensure **LIKE operators** are only used with string-type columns. Avoid applying LIKE on non-string fields such as security_code or volume.
            13. Use short_company_name  '{short_company_name}' if needed while generating the query
            14. Always **use `CASE WHEN` or `COALESCE`** to handle potential NULL values in queries for columns.
            15. Maintain Table-Column Integrity: DO NOT CALL A COLUMN NAME WHICH BELONGS TO TABLE1 FROM TABLE2.
                    - VALID CALL : SELECT ""short_company_name"" FROM ""master_prime_1d""
                    - INVALID CALL : SELECT ""short_company_name"" FROM ""equity_prices_1d""
                        
        5. Ensure the query is optimized for ClickHouse version 24.12.1.850.
        Input:
        - Intent: [Brief summary of the query's goal]
        - Required Tables: [List of tables]
        - Columns: [List of columns needed]
        - Conditions: [List of conditions]
        - Joins: [Join requirements]
        - Aggregations: [Aggregations, if any]
        - Sorting/Grouping: [Details, if applicable]
        Output:
        - Generated SQL Query: [Executable SQL Query]

        Example:
        Input:
        - Intent: Retrieve the average closing price for IT industry stocks over the last 30 days.
        - Required Tables: `master_prime_1d`, `equity_prices_1d`
        - Columns: `close`, `industry_name`
        - Conditions: `industry_name = 'IT'`, `date_time BETWEEN '2024-11-01' AND '2024-11-30'`
        - Joins: `master_prime_1d.security_code = equity_prices_1d.security_code`
        - Aggregations: `avg(close)`
        - Sorting/Grouping: None

        Generated SQL Query:
        SELECT avg(""close"") AS average_closing_price
        FROM ""equity_prices_1d""
        JOIN ""master_prime_1d""
        ON ""master_prime_1d"".""security_code"" = ""equity_prices_1d"".""security_code""
        WHERE ""master_prime_1d"".""industry_name"" = 'IT'
        AND ""equity_prices_1d"".""date_time"" BETWEEN '2024-11-01' AND '2024-11-30';
    

Generate an optimized query strictly adhering to ClickHouse syntax.

Strictily Adhere to the following instructions:
###OUTPUT SHOULD BE STRICTILY A SQL EXCUTABLE QUERY###
###DO NOT ADD COMMENTS TO THE QUERY###
###AVOID UNNECESSARY STEPS, REDUNDANT CALCULATIONS, OR EXTRANEOUS COMMENTS.###
###ENSURE THE QUERY ADHERES STRICTLY TO THE USER’S REQUIREMENTS WITHOUT ASSUMPTIONS OR ADDED CONTEXT.###",13-12-2024,p2
"You are an expert data analyst specializing in stock market data. Your task is to preprocess a given natural language query to extract structured components for SQL query generation.

Covert {user_query} into a structured format based on the following:

IMPORTANT Instructions:
1. **Understand the Query's Intent**: Clearly determine what the query is asking for (e.g., retrieve specific data, aggregate values, filter data by conditions, etc.).
2. **Extract Components**: 
   - **Tables**: Identify which tables (`master_prime_1d` or `equity_prices_1d`) the query needs.
   - **Columns**: List the columns that need to be retrieved, aggregated, or filtered.
   - **Conditions**: Extract any filters or constraints (e.g., date ranges, specific companies, industry names).
   - **Joins**: Determine if a join between tables is required and specify the joining condition.
   - **Aggregations**: Identify if any aggregate functions (e.g., `avg`, `sum`, `max`) are required.
   - **Sorting/Grouping**: Specify any sorting, grouping, or limit requirements.

3. **Reformat**: Provide a structured output:
   - **Intent**: [Brief summary of the query's goal]
   - **Required Tables**: [List of tables]
   - **Columns**: [List of columns needed]
   - **Conditions**: [List of conditions]
   - **Joins**: [Join requirements]
   - **Aggregations**: [Aggregations, if any]
   - **Sorting/Grouping**: [Details, if applicable]
    ### Database Structure
        #### Table: **`master_prime_1d`**
        - **`security_code`**: A unique code assigned to each listed security (e.g., stock, bond).  
        - **`company_name`**: The full legal name of the company (e.g., Reliance Power Limited, Tata Motors Limited).  
        - **`short_company_name`**: The calculated symbol of the stock (e.g., RPOWER, TATAMOTORS).  
        - **`industry_name`**: The name of the industry (e.g., IT, Pharmaceuticals).  
        - **`broad_industry_name`**: The broader industry category (e.g., Technology, Healthcare).  
        - **`major_sector_name`**: The major sector (e.g., Services, Manufacturing).  
        - **`index_name`**: The stock market index name (e.g., Nifty 500, BSE Sensex).  

        #### Table: **`equity_prices_1d`**
        - **`date_time`**: The timestamp for the recorded trading day.  
        - **`security_code`**: A unique identifier for the traded security.  
        - **`open`**: The opening price of the security on a given day.  
        - **`high`**: The highest price of the security during the trading day.  
        - **`low`**: The lowest price of the security during the trading day.  
        - **`close`**: The closing price of the security on that day.  
        - **`volume`**: The number of shares or units traded during the day.  
        - **`version`**: A record versioning number for data integrity.

IMPORTANT RULES :
1. Default Timeframe: If the user does not specify a timeframe, use ""{settings['timeframe']}"" as the default.
2. Average Volume: For any query involving average volume, the default period is the last 20 days unless stated otherwise.
3. Supported Timeframes: Valid timeframes include: {', '.join(SUPPORTED_TIMEFRAMES)}.
4. Date Reference: Use the current date ({current_date}) and calculate days/weeks/months/years accoding to the query.
valid date format : ""2024-11-19""
invalid date format: ""2024-11-19 00:00:00""
5. Dynamic Periods: For phrases like ""last 1 month,"" dynamically calculate the date range using {settings['current_date_minus_1_month']} to {settings['current_date']}.
6. Comparison Values: For all comparisons, default to percentages unless the user explicitly specifies absolute values.
7. While checking for index_name do not directily check with cell value but check whether that string is present in that column values using **LIKE**.
8. When the detailes are asked about the stock name or list of stocks, do not provide security_code; strictily provide company_name only.
9. While you are selecting company_name, make sure to use **DISTINCT**.
10. When combining results with UNION, specify either UNION ALL (to include duplicates) or UNION DISTINCT (to remove duplicates).
11. Whlie performing division, use WHERE CASE WHEN <CONDITION> <OPERATION> ELSE <OPERATION> to aviod ILLEGAL_DIVISION error
12. Ensure **LIKE operators** are only used with string-type columns. Avoid applying LIKE on non-string fields such as security_code or volume.
13. Use short_company_name  '{short_company_name}' if needed while generating the query
14. Maintain Table-Column Integrity: DO NOT CALL A COLUMN NAME WHICH BELONGS TO TABLE1 FROM TABLE2.
      - VALID CALL : SELECT ""short_company_name"" FROM ""master_prime_1d""
      - INVALID CALL : SELECT ""short_company_name"" FROM ""equity_prices_1d""

Example:
Natural Language Query: ""Show the average closing price of stocks in the IT industry between 01-11-2024 to 28-11-2024.""
Preprocessed Output:
- Intent: Retrieve the average closing price for IT industry stocks over the last 30 days.
- Required Tables: `master_prime_1d`, `equity_prices_1d`
- Columns: `close`, `industry_name`
- Conditions: `industry_name = 'IT'`, `date_time BETWEEN {'01-11-2024'} AND {'28-11-2024'}`
- Joins: `master_prime_1d.security_code = equity_prices_1d.security_code`
- Aggregations: `avg(close)`
- Sorting/Grouping: None",13-12-2024,p1
"import os
import json
import re
from datetime import datetime, timedelta, date
#from API_keys.gemini_API import generate_text
from API_keys.openai_API import generate_text
#from API_keys.perplexity_API import generate_text
#from API_keys.cohere_API import generate_text
#from API_keys.mistral_API import generate_text
from Company_Name_Nom import get_short_company_name

SUPPORTED_TIMEFRAMES = [
    ""5min"", ""15min"", ""30min"", ""45min"", ""75min"", ""120min"", ""240min"", ""125min"",
    ""Hourly"", ""Daily"", ""Weekly"", ""Monthly"", ""Quarterly""
]

current_date = datetime.strptime(""2024-11-19"", ""%Y-%m-%d"")


def preprocess_query(user_query):
    """"""Preprocess user query using prompt1.""""""
    short_company_name = get_short_company_name(user_query)
    prompt1 = f""""""
    You are an expert data analyst specializing in stock market data. Preprocess the following query:
    
    Query: {user_query}

    Instructions:
    1. Extract intent, required tables, columns, conditions, joins, aggregations, and sorting/grouping.
    2. Maintain table-column integrity.
    3. Output in structured format with intent and components.
    """"""
    response = generate_text(prompt1)
    response_cleaned = re.sub('NSE', '', response, flags=re.IGNORECASE)
    return response_cleaned


def generate_sql(preprocessed_output, user_query, settings):
    """"""Generate SQL query using prompt2.""""""
    prompt2 = f""""""
    You are a Senior Data Engineer. Convert the following structured query components into a valid SQL query.

    Components: {preprocessed_output}
    User Query: {user_query}

    Database Schema:
    - Tables: master_prime_1d, equity_prices_1d.
        Database Schema
            #### **Table: `master_prime_1d`**
            - **`security_code`**: Unique identifier for securities (e.g., stocks, bonds).
            - **`company_name`**: Full legal company name (e.g., Reliance Power Limited).
            - **`short_company_name`**: Stock symbol (e.g., RPOWER).
            - **`industry_name`**: Industry (e.g., IT, Pharmaceuticals).
            - **`broad_industry_name`**: Broader category (e.g., Technology).
            - **`major_sector_name`**: Sector (e.g., Manufacturing).
            - **`index_name`**: Stock market index (e.g., Nifty 500).

            #### **Table: `equity_prices_1d`**
            - **`date_time`**: Trading day timestamp.
            - **`security_code`**: Security identifier.
            - **`open`**: Opening price.
            - **`high`**: Highest price.
            - **`low`**: Lowest price.
            - **`close`**: Closing price.
            - **`volume`**: Units traded.
            - **`version`**: Record version for integrity.
    - Ensure ClickHouse compatibility
    - **Stricitly maintain table-column integrity.**
    - Adhere to settings like timeframe ({settings['timeframe']}) and date ({current_date}).
    - Cilckhouse doesn't hav aggregate function **LAG** instead use **arrayJoin**
    Output:
    Provide only the SQL query, optimized for ClickHouse.
    """"""
    sql_query = generate_text(prompt2)
    return sql_query


def validate_sql(sql_query):
    """"""Validate and clean the SQL query using prompt3.""""""
    prompt3 = f""""""
    Validate the following SQL query for correctness and adherence to the schema:

    Query: {sql_query}

    Rules:
    1. Ensure no syntax errors.
    2. Validate table-column mapping.
    3. Provide the corrected SQL query if necessary.
    4. ###OUTPUT SHOULD BE STRICTILY A SQL EXCUTABLE QUERY###
    5. ###DO NOT ADD COMMENTS TO THE QUERY###
    6. ###AVOID UNNECESSARY STEPS, REDUNDANT CALCULATIONS, OR EXTRANEOUS COMMENTS.###
    7. ###ENSURE THE QUERY ADHERES STRICTLY TO THE USER’S REQUIREMENTS WITHOUT ASSUMPTIONS OR ADDED CONTEXT.###

    """"""
    validated_query = generate_text(prompt3)
    return clean_sql(validated_query)


def clean_sql(sql_query):
    """"""Clean up SQL query output.""""""
    if '```sql'or'```' in sql_query:
        sql_query = re.sub(r'```sql|```', '', sql_query, flags=re.IGNORECASE)
    if '00:00:00'or'12:00:00' in sql_query:
        sql_query = re.sub(r'\s+00:00:00|\s+12:00:00', '', sql_query)
    if 'NSE' in sql_query:
        sql_query = re.sub(r'NSE', '%%', sql_query, flags=re.IGNORECASE)
    return sql_query.strip()


def generate_sql_query(user_query, settings):
    """"""Main function to preprocess, generate, and validate SQL query.""""""
    preprocessed_output = preprocess_query(user_query)
    raw_sql = generate_sql(preprocessed_output, user_query, settings)
    final_sql = validate_sql(raw_sql)
    return {
        ""Preprocessed"": preprocessed_output,
        ""Raw SQL"": raw_sql,
        ""Final SQL"": final_sql
    }",16-12-2024,p1
"import os
import json
import re
from datetime import datetime, timedelta, date
#from API_keys.gemini_API import generate_text
from API_keys.openai_API import generate_text
#from API_keys.perplexity_API import generate_text
#from API_keys.cohere_API import generate_text
#from API_keys.mistral_API import generate_text
from Company_Name_Nom import get_short_company_name

SUPPORTED_TIMEFRAMES = [
    ""5min"", ""15min"", ""30min"", ""45min"", ""75min"", ""120min"", ""240min"", ""125min"",
    ""Hourly"", ""Daily"", ""Weekly"", ""Monthly"", ""Quarterly""
]

table_schema = {
    ""master_prime_1d"": {""security_code"", ""company_name"", ""short_company_name"", ""industry_name"", 
                        ""broad_industry_name"", ""major_sector_name"", ""index_name""},
    ""equity_prices_1d"": {""date_time"", ""security_code"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""version""}
}
current_date = datetime.strptime(""2024-11-19"", ""%Y-%m-%d"")


def preprocess_query(user_query):
    """"""Preprocess user query using prompt1.""""""
    short_company_name = get_short_company_name(user_query)
    prompt1 = fprompt1 = f""""""
    You are an expert data analyst specializing in stock market data. Preprocess the following query:

    Query: {user_query}

    Instructions:
    1. Extract intent, required tables, columns, conditions, joins, aggregations, and sorting/grouping.
    2. Validate that all columns strictly belong to the specified tables in the schema.
    3. If a column does not exist in the schema, exclude it and adjust the components accordingly.
    4. Output in structured format with the intent and components.

    Schema:
    - `master_prime_1d`: {[""security_code"", ""company_name"", ""short_company_name"", ""industry_name"", ""broad_industry_name"", ""major_sector_name"", ""index_name""]}
    - `equity_prices_1d`: {[""date_time"", ""security_code"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""version""]}
    """"""

    response = generate_text(prompt1)
    response_cleaned = re.sub('NSE', '', response, flags=re.IGNORECASE)
    return response_cleaned


def generate_sql(preprocessed_output, user_query, settings):
    """"""Generate SQL query using prompt2.""""""
    prompt2 = fprompt2 = f""""""
    You are a Senior Data Engineer. Convert the following structured query components into a valid SQL query.

    Components: {preprocessed_output}
    User Query: {user_query}

    Database Schema:
    - Tables: master_prime_1d, equity_prices_1d.
        #### **Table: `master_prime_1d`**
        - **Columns**: security_code, company_name, short_company_name, industry_name, broad_industry_name, major_sector_name, index_name.
        #### **Table: `equity_prices_1d`**
        - **Columns**: date_time, security_code, open, high, low, close, volume, version.

    Instructions:
    1. Generate a ClickHouse-compatible SQL query.
    2. Only use columns strictly from their respective tables.
    3. Ensure table-column mappings strictly adhere to the schema. For example:
    - `security_code` is present in both tables but must be joined explicitly.
    - Financial columns like `open`, `close`, and `volume` are **only** in `equity_prices_1d`.
    - Descriptive columns like `company_name` are **only** in `master_prime_1d`.
    4. Follow these settings:
    - Timeframe: {settings['timeframe']}
    - Current Date: {current_date}.
    5. Optimize the query for ClickHouse compatibility without adding extraneous assumptions.

    Output: Provide only the SQL query.
""""""

    sql_query = generate_text(prompt2)
    return sql_query


def validate_sql(sql_query):
    """"""Validate and clean the SQL query using prompt3.""""""
    prompt3 = fprompt3 = f""""""
    Validate the following SQL query for correctness and adherence to the schema:

    Query: {sql_query}

    Rules:
    1. Strictly verify table-column mapping based on this schema:
    - `master_prime_1d`: {[""security_code"", ""company_name"", ""short_company_name"", ""industry_name"", ""broad_industry_name"", ""major_sector_name"", ""index_name""]}
    - `equity_prices_1d`: {[""date_time"", ""security_code"", ""open"", ""high"", ""low"", ""close"", ""volume"", ""version""]}
    2. If any column references are incorrect, correct them.
    3. Ensure proper table joins where columns span multiple tables.
    4. Output should be a **valid, executable SQL query** without comments or extraneous information.
    """"""

    validated_query = generate_text(prompt3)
    return clean_sql(validated_query)


def clean_sql(sql_query):
    """"""
    Clean and validate the SQL query. If invalid column integrity is found, trigger validate_sql().
    
    Args:
    - sql_query (str): The SQL query to clean and validate.
    - user_query (str): The original user query for context.
    - table_schema (dict): The database schema mapping table names to their respective columns.
    
    Returns:
    - str: The cleaned and validated SQL query.
    """"""
    import logging
    logging.basicConfig(level=logging.DEBUG)

    def log_debug_info(step, content):
        logging.debug(f""{step}: {content}"")

    # Clean up common artifacts
    if '```sql' or '```' in sql_query:
        sql_query = re.sub(r'```sql|```', '', sql_query, flags=re.IGNORECASE)
    if '00:00:00' or '12:00:00' in sql_query:
        sql_query = re.sub(r'\s+00:00:00|\s+12:00:00', '', sql_query)

    # Validate column integrity
    for table, columns in table_schema.items():
        for match in re.findall(rf""{table}\.(\w+)"", sql_query):
            if match not in columns:
                error_message = f""""""
                    {sql_query}
                    IMPORTANT NOTE:
                    The query is not correct, it is not following column integrity since `{match}` doesn't belong to `{table}`; based on the original user query and table schema, provide the correct SQL query.
                    """"""
                
                log_debug_info(""Column Integrity Error"", error_message)
                return validate_sql(error_message)

    # If no issues, return the cleaned query
    return sql_query.strip()



def generate_sql_query(user_query, settings):
    """"""Main function to preprocess, generate, and validate SQL query.""""""
    preprocessed_output = preprocess_query(user_query)
    raw_sql = generate_sql(preprocessed_output, user_query, settings)
    final_sql = validate_sql(raw_sql)
    return {
        ""Preprocessed"": preprocessed_output,
        ""Raw SQL"": raw_sql,
        ""Final SQL"": final_sql
    }",16-12-2024,p2
